node,label,longitude,latitude,degree,degree_centrality,betweenness,closeness,eigenvector,core_number,k_shell,eccentricity,top_10pct_degree,top_10_betweenness,selected_k_core,max_core_node,incident_roads,degree_rank,degree_rank_pct,betweenness_rank
2340784260,2340784260,-36.8009826,-6.4101883,3,0.0049504950495049506,0.3805198701688351,0.00027958767800456333,0.01361991096337149,2,2,37,0,1,1,1,Avenida Carmelita Monteiro da Silva / RN-288 / secondary | RN-288 / secondary | residential,85,0.1400329489291598,2
2340784264,2340784264,-36.8008049,-6.4087137,3,0.0049504950495049506,0.0055696478738782975,0.0002717595167822562,0.004903125878464077,2,2,38,0,0,1,1,Rua Leonácia Verônica de Araújo / residential | residential,431,0.7100494233937397,428
2340784265,2340784265,-36.8000431,-6.4082899,1,0.0016501650165016502,0.0,0.0002644071639856877,0.0013859658364171936,1,1,39,0,0,0,0,residential,581,0.957166392092257,581
2340784267,2340784267,-36.8025537,-6.4079727,3,0.0049504950495049506,0.01175572102664812,0.0002662148516778534,0.0009789096399860355,2,2,40,0,0,1,1,Rua Leonácia Verônica de Araújo / residential,358,0.5897858319604613,348
2340784271,2340784271,-36.8044963,-6.4077428,3,0.0049504950495049506,0.35776668575948506,0.00026502256924654396,0.00012187456498840555,2,2,40,0,1,1,1,RN-288 / secondary | unclassified,89,0.14662273476112025,6
2340784276,2340784276,-36.8021044,-6.4096386,3,0.0049504950495049506,0.3582358235823582,0.0002754441747841841,0.0007992543351614612,2,2,40,0,1,1,1,RN-288 / secondary | residential,88,0.14497528830313014,5
2340784279,2340784279,-36.8028387,-6.4085298,3,0.0049504950495049506,0.011646619207375284,0.00026863110384728594,0.0005450822169121921,2,2,41,0,0,1,1,Rua Cipriana Bezerra de Medeiros / residential | residential,359,0.5914332784184514,349
2342208096,2342208096,-36.7728936,-6.4122331,4,0.006600660066006601,0.01451599705425088,0.00024881453970862434,2.38797848266393e-06,2,2,33,0,0,1,1,Rua Vereador Doralice Medeiros / residential | residential,69,0.11367380560131796,312
2342208098,2342208098,-36.7742741,-6.4120444,4,0.006600660066006601,0.0043149769522406786,0.00025543902659878187,7.239835819890801e-07,2,2,35,0,0,1,1,Rua Vereador Cícero Dedice de Góes / residential | residential,83,0.13673805601317957,435
2342208100,2342208100,-36.7738051,-6.4120518,4,0.006600660066006601,0.005285983143768922,0.00025320857345409307,9.90079068466141e-07,2,2,35,0,0,1,1,Rua Vereador Paulo Segundo Bezerra / residential | residential,82,0.13509060955518945,430
2342208101,2342208101,-36.7724123,-6.4124196,4,0.006600660066006601,0.008929983907481658,0.00024633854676979825,3.2676400376768155e-06,2,2,32,0,0,1,1,Rua Vereador Herli Hernane de Araújo / residential | residential,78,0.128500823723229,383
2342208102,2342208102,-36.7720005,-6.4125769,3,0.0049504950495049506,0.0038131085835856316,0.0002438811629571445,1.8429591629630714e-06,2,2,33,0,0,1,1,residential,441,0.7265238879736409,440
2342208103,2342208103,-36.7747079,-6.4120331,3,0.0049504950495049506,0.008853612633990673,0.0002575999009071996,5.584826780836286e-07,2,2,35,0,0,1,1,Rua Vereador Manoel Antônio de Maria / residential | residential,390,0.642504118616145,384
2342208104,2342208104,-36.7733404,-6.4121238,4,0.006600660066006601,0.022785914955131877,0.00025103148917777427,1.5230649202183444e-06,2,2,34,1,0,1,1,Rua Vereador João Bernadino Filho / residential | residential,51,0.08401976935749589,226
2342794671,2342794671,-36.7925903,-6.4141819,3,0.0049504950495049506,0.2487630581239942,0.00031307398727096255,0.030586728016463133,2,2,37,0,0,1,1,Rua Felix Pereira de Araujo / secondary | secondary,102,0.16803953871499178,27
2342794676,2342794676,-36.7926832,-6.414411,3,0.0049504950495049506,0.09273654638191092,0.0003123814930466697,0.02591369955565194,2,2,36,0,0,1,1,Avenida Carmelita Monteiro da Silva / RN-288 / secondary | secondary,151,0.2487644151565074,87
2343505831,2343505831,-36.7890426,-6.4141597,3,0.0049504950495049506,0.0744074407440744,0.0003168991267573179,0.011115746410418454,2,2,30,0,0,1,1,Rua João XXIII / tertiary | residential,159,0.26194398682042835,96
2350282454,2350282454,-36.7916433,-6.4135904,3,0.0049504950495049506,0.2539890352671631,0.00031517641237380656,0.07722452488379936,2,2,35,0,0,1,1,Juraci de Araujo Bwzzerra / residential | Rua Felix Pereira de Araujo / secondary,99,0.1630971993410214,24
2350282455,2350282455,-36.7913818,-6.4139869,1,0.0016501650165016502,0.0,0.0003100339325031536,0.02182908559372507,1,1,36,0,0,0,0,Juraci de Araujo Bwzzerra / residential,580,0.9555189456342669,580
4934411279,4934411279,-36.8171449,-6.4077581,3,0.0049504950495049506,0.05369446035512642,0.00021402841619363533,9.849939495448934e-06,2,2,39,0,0,1,1,RN-288 / secondary | unclassified,185,0.30477759472817134,133
4934411283,4934411283,-36.8184296,-6.3955782,3,0.0049504950495049506,0.057802143850748715,0.00017929078881182386,1.1864856391703204e-06,2,2,35,0,0,1,1,unclassified,176,0.2899505766062603,118
4934411289,4934411289,-36.8165669,-6.3771844,3,0.0049504950495049506,0.04064042767913155,0.00014267328878575663,4.5301340281829223e-07,2,2,34,0,0,1,1,unclassified,209,0.3443163097199341,162
4934411297,4934411297,-36.8094751,-6.3720838,3,0.0049504950495049506,0.027182718271827184,0.00013285713215108872,7.640976231949546e-08,2,2,32,0,0,1,1,unclassified,245,0.40362438220757824,203
4934411302,4934411302,-36.804906,-6.372265,3,0.0049504950495049506,0.03869296020511142,0.00013909982822314762,3.0924184995669235e-08,2,2,32,0,0,1,1,unclassified,214,0.3525535420098847,168
4934411309,4934411309,-36.8066119,-6.3695781,3,0.0049504950495049506,0.049614052314322345,0.00013487178753475155,3.10123866040809e-08,2,2,31,0,0,1,1,unclassified,190,0.3130148270181219,141
4934411311,4934411311,-36.8061908,-6.3676641,3,0.0049504950495049506,0.040045822764094595,0.00013133511062424883,1.3314600294239692e-08,2,2,31,0,0,1,1,residential | unclassified,211,0.34761120263591433,164
4934411319,4934411319,-36.8080683,-6.3625474,3,0.0049504950495049506,0.02901017374464719,0.00012237460426860221,8.88427523156907e-09,2,2,31,0,0,1,1,unclassified,239,0.39373970345963755,197
4934411425,4934411425,-36.8069512,-6.3589993,3,0.0049504950495049506,0.014772386329542045,0.0001173822108989021,5.512597846080397e-09,2,2,31,0,0,1,1,residential | unclassified,325,0.5354200988467874,308
4934411445,4934411445,-36.8226099,-6.3631538,3,0.0049504950495049506,0.0122357690314486,0.0001178852706355995,2.7392984261951306e-08,2,2,31,0,0,1,1,unclassified,350,0.5766062602965404,340
4934411488,4934411488,-36.8247691,-6.3586874,3,0.0049504950495049506,0.010184654829119276,0.00011113216406622536,1.066948781984643e-08,2,2,31,0,0,1,1,unclassified,371,0.6112026359143328,363
4934416610,4934416610,-36.840198,-6.3208483,1,0.0016501650165016502,0.0,7.30693984416138e-05,1.042859449752219e-09,1,1,33,0,0,0,0,unclassified,579,0.9538714991762768,579
4934416824,4934416824,-36.8060344,-6.3026247,1,0.0016501650165016502,0.0,6.569025940169937e-05,1.6199405021154899e-10,1,1,33,0,0,0,0,unclassified,578,0.9522240527182867,578
4935552381,4935552381,-36.7986211,-6.3154707,1,0.0016501650165016502,0.0,7.337238597691836e-05,1.6199405021154899e-10,1,1,33,0,0,0,0,unclassified,577,0.9505766062602965,577
4935559997,4935559997,-36.7986403,-6.3527229,3,0.0049504950495049506,0.006933420614788752,0.0001088955316099554,7.926584094502233e-10,2,2,31,0,0,1,1,residential | unclassified,403,0.6639209225700164,398
4935560001,4935560001,-36.796504,-6.3469182,3,0.0049504950495049506,0.01085563101764722,0.00010200879881065939,1.2959118444763698e-09,2,2,31,0,0,1,1,residential | unclassified,366,0.6029654036243822,356
4935560015,4935560015,-36.7945745,-6.3303206,3,0.0049504950495049506,0.01130294847666585,8.552919530907092e-05,1.6758225145236137e-09,2,2,31,0,0,1,1,unclassified,361,0.5947281713344317,351
4935560723,4935560723,-36.8004566,-6.3169218,3,0.0049504950495049506,0.006595204975042959,7.479248203785696e-05,5.69123579711602e-10,1,1,32,0,0,0,0,unclassified,417,0.6869851729818781,413
4935560731,4935560731,-36.7879569,-6.3281504,2,0.0033003300330033004,0.0036876414914218695,8.465732519109141e-05,4.024923352723882e-09,2,2,32,0,0,1,1,residential | unclassified,490,0.8072487644151565,443
6470898524,6470898524,-36.7923546,-6.4266691,4,0.006600660066006601,0.019480129831164934,0.0002285542739884572,0.0004185594513042281,2,2,36,1,0,1,1,residential,59,0.09719934102141681,253
6470898528,6470898528,-36.7930479,-6.4283243,3,0.0049504950495049506,0.03487985162152579,0.0002213348815246841,0.0001124572968355503,2,2,37,0,0,1,1,residential | tertiary,220,0.3624382207578254,176
6470898530,6470898530,-36.7925718,-6.4283536,3,0.0049504950495049506,4.364072770913455e-05,0.00021893633229950812,0.00011068999171623063,2,2,38,0,0,1,1,residential,487,0.8023064250411862,493
6470898531,6470898531,-36.7924223,-6.428329,3,0.0049504950495049506,0.006698851703352154,0.00021972165872800943,0.00017814902688821478,2,2,37,0,0,1,1,residential,409,0.6738056013179572,404
6470898536,6470898536,-36.7932209,-6.4245588,3,0.0049504950495049506,0.06966151160570602,0.00024273435603235216,0.0014840934609575052,2,2,34,0,0,1,1,RN-088 / tertiary | residential,162,0.26688632619439867,99
6470898546,6470898546,-36.7628074,-6.4176815,3,0.0049504950495049506,0.016414368709598233,0.00019279880041034254,4.313325472896739e-08,1,1,37,0,0,0,0,Rodovia RN-288 / RN-288 / secondary | unclassified,307,0.5057660626029654,287
6470898548,6470898548,-36.8280714,-6.4107116,3,0.0049504950495049506,0.046908327196356,0.00017535118455256788,1.230443401516768e-06,2,2,39,0,0,1,1,RN-288 / secondary | unclassified,195,0.3212520593080725,146
6470898550,6470898550,-36.8435821,-6.4257949,3,0.0049504950495049506,0.012824918855521917,0.00012451595754374835,3.0867786263275155e-06,2,2,41,0,0,1,1,RN-288 / secondary | residential,343,0.5650741350906096,333
6470925845,6470925845,-36.7767897,-6.4127845,3,0.0049504950495049506,0.0005564192782914656,0.0002609569175210528,5.967324917692509e-07,2,2,35,0,0,1,1,Rua Moacir Mauricio Dantas / residential | residential,481,0.7924217462932455,487
6470925846,6470925846,-36.7771424,-6.4121108,3,0.0049504950495049506,0.003834928947440199,0.0002594922310485982,4.3207918679133783e-07,2,2,36,0,0,1,1,Rua Sebastião Brumba / residential | residential,440,0.7248764415156508,439
6470925847,6470925847,-36.7771324,-6.4128252,3,0.0049504950495049506,0.0027220903908572675,0.00026268604386469604,4.7110973359913623e-07,2,2,36,0,0,1,1,Rua Sebastião Brumba / residential | residential,464,0.7644151565074135,469
6470925848,6470925848,-36.7774341,-6.4121434,3,0.0049504950495049506,0.003349425851676077,0.00026078787682170683,4.5126300262371225e-07,2,2,37,0,0,1,1,Rua Rosalia das Neves Silva / residential | residential,450,0.7413509060955519,450
6470925849,6470925849,-36.7774643,-6.4128598,3,0.0049504950495049506,0.009780978097809782,0.00026436958459975703,6.179847309302966e-07,2,2,36,0,0,1,1,Rua Rosalia das Neves Silva / residential | residential,382,0.6293245469522241,374
6470925850,6470925850,-36.7762761,-6.4120643,3,0.0049504950495049506,0.011188391566429371,0.00026577970331382645,1.0291383370959399e-06,2,2,34,0,0,1,1,residential,362,0.5963756177924218,352
6470925851,6470925851,-36.7767897,-6.4120941,3,0.0049504950495049506,0.008062624444262608,0.000262009698825685,5.8804649244582e-07,2,2,35,0,0,1,1,Rua Moacir Mauricio Dantas / residential | residential,395,0.6507413509060955,390
6470925852,6470925852,-36.7780584,-6.4120748,1,0.0016501650165016502,0.0,0.00025927176696536046,1.5070732551433917e-07,1,1,37,0,0,0,0,residential,576,0.9489291598023064,576
7374755393,7374755393,-36.8017611,-6.4098445,3,0.0049504950495049506,0.36879142459700515,0.00027682120016891287,0.0018352411471086805,2,2,39,0,1,1,1,RN-288 / secondary | residential,87,0.14332784184514002,4
7375175318,7375175318,-36.8180368,-6.4049887,3,0.0049504950495049506,0.14824755202793008,0.00020540687229940148,3.2925662343491103e-06,2,2,36,0,0,1,1,unclassified,130,0.214168039538715,63
7375175330,7375175330,-36.8044349,-6.4074288,3,0.0049504950495049506,0.17051523334151597,0.00026325553470575585,0.0001463858514065057,2,2,41,0,0,1,1,Rua Leonácia Verônica de Araújo / residential | unclassified,121,0.19934102141680396,53
7375267778,7375267778,-36.7938667,-6.4156,3,0.0049504950495049506,0.006595204975042959,0.00029215423409516196,0.0036934608450921802,1,1,39,0,0,0,0,Rua Francisco Raimundo de Araujo / residential | residential,416,0.685337726523888,412
7375273016,7375273016,-36.7852762,-6.4140452,3,0.0049504950495049506,0.014379619780159834,0.0003023552481220697,0.0001914336140885169,2,2,36,0,0,1,1,residential,331,0.5453047775947282,317
7375273037,7375273037,-36.782667,-6.4081997,3,0.0049504950495049506,0.05938412023020484,0.00028832884830970907,0.0003613921805581296,2,2,30,0,0,1,1,Rua Ângelo Tomé / residential | residential,171,0.28171334431630973,112
7375273062,7375273062,-36.7822244,-6.4118599,3,0.0049504950495049506,0.01944194419441944,0.00030149072517079013,5.199932927471487e-05,2,2,36,0,0,1,1,residential,280,0.4612850082372323,255
7375290988,7375290988,-36.787175,-6.4119264,3,0.0049504950495049506,0.09648419387393285,0.0003199168197940428,0.009022777771389162,2,2,32,0,0,1,1,Rua Doutor Drummond / residential | Rua Manoel Martiniano de Medeiros / tertiary,147,0.24217462932454695,83
7375345634,7375345634,-36.7867676,-6.4156938,3,0.0049504950495049506,0.02269863349971361,0.00030304307269400264,0.0006622839325623529,2,2,31,0,0,1,1,Rua José Lurdugerio / residential | Rua José Medeiros Júnior / residential,261,0.4299835255354201,228
7375345639,7375345639,-36.7872503,-6.4165707,3,0.0049504950495049506,0.017352644355344626,0.0003037407550277503,0.00046359339080889175,2,2,32,0,0,1,1,Avenida Carmelita Monteiro da Silva / RN-288 / secondary | Rua Pedro Rodrigues das Neves / residential,297,0.48929159802306427,276
7375345640,7375345640,-36.7821914,-6.4117599,3,0.0049504950495049506,0.014766931238578404,0.0003007025086231724,7.301221452562716e-05,2,2,35,0,0,1,1,residential,326,0.5370675453047776,309
7375345641,7375345641,-36.7827573,-6.4117101,3,0.0049504950495049506,0.0,0.00030194493942879214,0.00012134107313529117,2,2,35,0,0,1,1,residential,488,0.8039538714991763,494
7375345658,7375345658,-36.7869875,-6.4066893,1,0.0016501650165016502,0.0,0.00027295987270175334,0.0006654248098480277,1,1,37,0,0,0,0,Travessa Salvina Francelina / residential,575,0.9472817133443163,575
7375345670,7375345670,-36.7852145,-6.4074876,1,0.0016501650165016502,0.0,0.000285245487767308,0.00010705564921471286,1,1,36,0,0,0,0,residential,574,0.9456342668863262,574
7375345674,7375345674,-36.7852533,-6.4083979,3,0.0049504950495049506,0.013277691405504187,0.00029394587906285034,0.00037790700068657577,2,2,35,0,0,1,1,residential,336,0.5535420098846787,325
7375356427,7375356427,-36.7817226,-6.4135187,2,0.0033003300330033004,0.00282028202820282,0.0002825993826908401,2.9205451949003266e-06,2,2,37,0,0,1,1,Descobrir 04 / residential | residential,495,0.8154859967051071,466
7375356445,7375356445,-36.7794706,-6.413032,3,0.0049504950495049506,0.01934920764803753,0.0002776620494695661,3.816613762684635e-06,2,2,35,0,0,1,1,Rua Manoel Peixinho de Medeiros / residential | residential,281,0.46293245469522243,256
7375356458,7375356458,-36.7777461,-6.4129237,3,0.0049504950495049506,0.01749447672039931,0.000265896642087642,1.2366910521971009e-06,2,2,35,0,0,1,1,residential,296,0.4876441515650741,275
7375356467,7375356467,-36.7794545,-6.4119608,3,0.0049504950495049506,0.1934648010255571,0.0002855203468356157,6.054545083004573e-06,2,2,33,0,0,1,1,Rodovia RN-288 / RN-288 / secondary | residential,117,0.1927512355848435,49
7375356478,7375356478,-36.7777634,-6.4121014,3,0.0049504950495049506,0.0033003300330033004,0.0002614871617998479,5.26342742479328e-07,2,2,36,0,0,1,1,residential,459,0.7561779242174629,459
7375491550,7375491550,-36.7888758,-6.4181253,1,0.0016501650165016502,0.0,0.0002809943352546355,0.00016066871717769455,1,1,33,0,0,0,0,residential,573,0.943986820428336,573
7375491552,7375491552,-36.787298,-6.4165536,3,0.0049504950495049506,0.019305566920328397,0.00030375234697368423,0.0005681400878721803,2,2,32,0,0,1,1,Avenida Carmelita Monteiro da Silva / RN-288 / secondary | residential,283,0.46622734761120266,258
7375491557,7375491557,-36.7858905,-6.4173496,1,0.0016501650165016502,0.0,0.0002938445206567287,3.930286850694994e-05,1,1,34,0,0,0,0,residential,572,0.942339373970346,572
7375491559,7375491559,-36.786096,-6.4166747,3,0.0049504950495049506,0.01652347052887107,0.0003015860637086021,0.00013850806357035625,2,2,33,0,0,1,1,Avenida Carmelita Monteiro da Silva / RN-288 / secondary | residential,306,0.5041186161449753,286
7375491572,7375491572,-36.781093,-6.4144651,2,0.0033003300330033004,0.0,0.0002731981384324239,1.9301831265321744e-06,2,2,36,0,0,1,1,residential,500,0.8237232289950577,500
7375510701,7375510701,-36.8168002,-6.4076586,3,0.0049504950495049506,0.20246024602460247,0.00021521086163646156,4.705070366262299e-05,2,2,39,0,0,1,1,RN-288 / secondary | secondary_link,116,0.19110378912685339,47
7375510702,7375510702,-36.8173456,-6.4078516,3,0.0049504950495049506,0.057092982025475275,0.00021310878125065897,5.5400297181922315e-06,2,2,39,0,0,1,1,RN-288 / secondary | secondary_link,178,0.2932454695222405,121
7375510703,7375510703,-36.8171357,-6.4075589,3,0.0049504950495049506,0.14267790415405177,0.00021415843645497106,2.2213897883612745e-05,2,2,38,0,0,1,1,secondary_link | unclassified,132,0.21746293245469522,66
7375510707,7375510707,-36.8172107,-6.4076048,3,0.0049504950495049506,0.009371846275536645,0.00021349632539837725,6.9430207463598365e-06,2,2,38,0,0,1,1,secondary_link | unclassified,387,0.6375617792421746,380
7375510710,7375510710,-36.8170799,-6.4077348,3,0.0049504950495049506,0.056105610561056105,0.00021428347444842904,2.2363201200160664e-05,2,2,39,0,0,1,1,RN-288 / secondary | unclassified,180,0.29654036243822074,124
7375510711,7375510711,-36.8172408,-6.4073969,3,0.0049504950495049506,0.1504295884133868,0.00021355613275609567,9.172446082701193e-06,2,2,37,0,0,1,1,unclassified,128,0.21087314662273476,61
7375514090,7375514090,-36.7832592,-6.4189049,1,0.0016501650165016502,0.0,0.00026960400286841113,4.221966172805152e-05,1,1,35,0,0,0,0,residential,571,0.9406919275123559,571
7375514099,7375514099,-36.7856195,-6.4165097,3,0.0049504950495049506,0.015454272699997273,0.00030086500976959755,0.00014831943467174052,2,2,34,0,0,1,1,Avenida Carmelita Monteiro da Silva / RN-288 / secondary | residential,318,0.5238879736408567,300
7375514100,7375514100,-36.7856496,-6.4146516,3,0.0049504950495049506,0.01211575703024848,0.0003026788093217386,0.0001678203917236544,2,2,34,0,0,1,1,residential,353,0.5815485996705108,343
7375514102,7375514102,-36.7854726,-6.4143595,3,0.0049504950495049506,0.012001200120012002,0.0003024287048875769,0.0001423766444177577,2,2,35,0,0,1,1,residential,355,0.5848434925864909,345
7375514108,7375514108,-36.7860661,-6.4143564,3,0.0049504950495049506,0.002198401658347653,0.00030092940704049323,0.00016587027445891725,2,2,35,0,0,1,1,residential,467,0.7693574958813838,473
7375514109,7375514109,-36.7858931,-6.4150534,3,0.0049504950495049506,0.016539835801761996,0.00030332779750212764,0.00028344769098095614,2,2,33,0,0,1,1,residential,305,0.5024711696869851,285
7375514110,7375514110,-36.7863786,-6.4147295,3,0.0049504950495049506,0.00776804953222595,0.0003023710037687862,0.00027506016934259267,2,2,34,0,0,1,1,Rua José Sebastião de Maria / residential | residential,398,0.6556836902800659,393
7375514112,7375514112,-36.7857396,-6.4141438,3,0.0049504950495049506,0.0027275454818209096,0.0003004225402334843,0.00014194538180630184,2,2,36,0,0,1,1,residential,463,0.7627677100494233,468
7375612869,7375612869,-36.7944239,-6.4148428,1,0.0016501650165016502,0.0,0.00029375357778588566,0.004273652921590526,1,1,38,0,0,0,0,residential,570,0.9390444810543658,570
7375612872,7375612872,-36.7936715,-6.414603,3,0.0049504950495049506,0.008297193355699206,0.00030247033678703424,0.015118877965068549,2,2,37,0,0,1,1,residential,392,0.6457990115321252,386
7375621947,7375621947,-36.8283197,-6.4344386,3,0.0049504950495049506,0.0018874614734200694,0.00012403484287762756,8.779981612894484e-06,2,2,40,0,0,1,1,residential | unclassified,470,0.7742998352553542,476
7375628324,7375628324,-36.8208021,-6.4330193,1,0.0016501650165016502,0.0,0.00012017313231295687,8.922391838832652e-07,1,1,42,0,0,0,0,residential,569,0.9373970345963756,569
7375628328,7375628328,-36.8231387,-6.4311824,3,0.0049504950495049506,0.012137577394103047,0.00012583307034950264,3.156386397628985e-06,2,2,41,0,0,1,1,residential | unclassified,352,0.5799011532125206,342
7375628368,7375628368,-36.8099847,-6.4322329,3,0.0049504950495049506,0.03277964160052369,0.00015833811876298605,0.00025098301109071193,2,2,36,0,0,1,1,unclassified,225,0.37067545304777594,181
7375628507,7375628507,-36.8254336,-6.4360058,3,0.0049504950495049506,0.022305866950331397,0.00012838344902380477,9.142249861227004e-05,2,2,37,0,0,1,1,residential | unclassified,262,0.4316309719934102,229
7375628527,7375628527,-36.8286677,-6.4373824,3,0.0049504950495049506,0.004838665684750294,0.00012340340217188432,3.712050301662503e-05,2,2,38,0,0,1,1,unclassified,433,0.71334431630972,431
7375628612,7375628612,-36.8269967,-6.4340948,3,0.0049504950495049506,0.000872814554182691,0.00012604824575226332,8.70710158176e-06,2,2,40,0,0,1,1,residential | unclassified,478,0.7874794069192751,484
7375628613,7375628613,-36.8266654,-6.4340441,3,0.0049504950495049506,0.008499031721353955,0.00012629162598208006,7.467758456464744e-06,2,2,40,0,0,1,1,residential | unclassified,391,0.6441515650741351,385
7375628692,7375628692,-36.8233609,-6.4098315,3,0.0049504950495049506,0.0571475329351117,0.00018945797940866493,2.806045264345393e-06,2,2,40,0,0,1,1,RN-288 / secondary | unclassified,177,0.2915980230642504,120
7375628830,7375628830,-36.7927113,-6.4224525,3,0.0049504950495049506,0.11671167116711671,0.0002578078964544862,0.004065911019833293,2,2,33,0,0,1,1,RN-088 / tertiary | unclassified,143,0.2355848434925865,78
7375628885,7375628885,-36.8012099,-6.4177161,1,0.0016501650165016502,0.0,0.00022514516123410517,0.0010440299866700915,1,1,40,0,0,0,0,residential,568,0.9357495881383855,568
7375628897,7375628897,-36.8032028,-6.4108474,1,0.0016501650165016502,0.0,0.0002613876718621066,0.00018298670109451,1,1,41,0,0,0,0,residential,567,0.9341021416803954,567
7375628902,7375628902,-36.8025497,-6.4100405,3,0.0049504950495049506,0.007926247170171563,0.00026949525082969926,0.0006473520412075663,2,2,40,0,0,1,1,residential,397,0.6540362438220758,392
7375628938,7375628938,-36.8044634,-6.4107701,3,0.0049504950495049506,0.0033003300330033004,0.0002561661293194177,0.0002719087760706606,2,2,41,0,0,1,1,residential,458,0.7545304777594728,458
7375628939,7375628939,-36.8045251,-6.4110086,1,0.0016501650165016502,0.0,0.00025438470799153684,7.6860270164324e-05,1,1,42,0,0,0,0,residential,566,0.9324546952224053,566
7375628953,7375628953,-36.8031832,-6.408717,3,0.0049504950495049506,0.3442271499877261,0.0002706181820044856,0.00023771976945174682,2,2,41,0,1,1,1,RN-288 / secondary | residential,90,0.14827018121911037,7
7375649391,7375649391,-36.8289144,-6.4373171,4,0.006600660066006601,0.0024493358426751766,0.00012324216100644626,2.2921876157983082e-05,2,2,39,0,0,1,1,residential | unclassified,84,0.13838550247116968,470
7375649393,7375649393,-36.8273614,-6.4354794,3,0.0049504950495049506,0.005749665875678477,0.0001255700694033748,1.8943477137398732e-05,2,2,39,0,0,1,1,residential,428,0.7051070840197694,425
7375649407,7375649407,-36.826601,-6.4349876,3,0.0049504950495049506,0.01676349453127131,0.00012701012372332745,3.531226459181759e-05,2,2,38,0,0,1,1,residential,301,0.4958813838550247,280
7375649412,7375649412,-36.8267251,-6.4343233,3,0.0049504950495049506,0.010490139923083218,0.00012650355188909175,1.4554318938584944e-05,2,2,39,0,0,1,1,residential,368,0.6062602965403624,359
7375676178,7375676178,-36.7793553,-6.4032381,1,0.0016501650165016502,0.0,0.00023263130104346106,4.569713993825462e-06,1,1,31,0,0,0,0,residential,565,0.9308072487644151,565
7375698310,7375698310,-36.7810235,-6.4094469,3,0.0049504950495049506,0.03138313831383138,0.00028665902548589403,3.848801208563907e-05,2,2,30,0,0,1,1,residential,229,0.3772652388797364,186
7375698345,7375698345,-36.77499,-6.4084618,1,0.0016501650165016502,0.0,0.00024406333180146666,3.960988231635598e-06,1,1,32,0,0,0,0,residential,564,0.929159802306425,564
7375698368,7375698368,-36.7788845,-6.4069505,3,0.0049504950495049506,0.023484166598478032,0.0002622520358777847,1.605372806948813e-05,2,2,30,0,0,1,1,residential,256,0.42174629324546953,222
7375698433,7375698433,-36.776559,-6.4087148,3,0.0049504950495049506,0.0033003300330033004,0.00025521954871742,1.390624418663206e-05,2,2,31,0,0,1,1,residential,457,0.7528830313014827,457
7375698447,7375698447,-36.777406,-6.4119608,3,0.0049504950495049506,0.1889370755257344,0.0002725039953547048,6.381626198796597e-06,2,2,32,0,0,1,1,Rodovia RN-288 / RN-288 / secondary | residential,119,0.19604612850082373,51
7375698452,7375698452,-36.7793793,-6.4110631,3,0.0049504950495049506,0.0033003300330033004,0.0002773913558225899,8.336841433499563e-06,2,2,35,0,0,1,1,residential,456,0.7512355848434926,456
7375698454,7375698454,-36.779134,-6.4103689,1,0.0016501650165016502,0.0,0.00027083882301913854,2.382005948830141e-06,1,1,36,0,0,0,0,residential,563,0.9275123558484349,563
7375698464,7375698464,-36.8010798,-6.4301654,3,0.0049504950495049506,0.0033003300330033004,0.0001891802912517996,0.0006896303378834618,2,2,35,0,0,1,1,residential,455,0.7495881383855024,455
7375698470,7375698470,-36.8025685,-6.4289744,3,0.0049504950495049506,0.03414886943239779,0.00018599984840876455,0.0007019805300258884,2,2,35,0,0,1,1,residential | unclassified,221,0.3640856672158155,177
7375698486,7375698486,-36.7997414,-6.4312309,1,0.0016501650165016502,0.0,0.00018248324274812238,0.00019494289628508424,1,1,36,0,0,0,0,residential,562,0.9258649093904449,562
7375698489,7375698489,-36.8007204,-6.4291873,3,0.0049504950495049506,0.04314431443144315,0.00019328096181433154,0.0015427155233795468,2,2,34,0,0,1,1,residential | unclassified,202,0.33278418451400327,155
7375760838,7375760838,-36.7838942,-6.4409539,3,0.0049504950495049506,0.02909200010910182,0.00015702468472867843,2.8363824129799888e-05,2,2,39,0,0,1,1,tertiary | unclassified,238,0.39209225700164746,196
7375766189,7375766189,-36.7692903,-6.4540522,3,0.0049504950495049506,0.013157679404304068,0.00011537629950328836,3.3312620089703178e-06,1,1,41,0,0,0,0,residential | tertiary | unclassified,337,0.5551894563426688,326
7375819467,7375819467,-36.7829066,-6.4119262,4,0.006600660066006601,0.025169789706243353,0.00030448097194738546,0.0011469758640522093,2,2,34,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Maria Augusta de Jesus / residential,46,0.0757825370675453,212
7375819468,7375819468,-36.7828985,-6.4119565,3,0.0049504950495049506,0.210462864468265,0.00030452909940840864,0.0009689305198720705,2,2,34,0,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Maria Augusta de Jesus / residential,113,0.18616144975288304,44
7375819469,7375819469,-36.7861741,-6.4120234,3,0.0049504950495049506,0.23828928347380193,0.0003187138666445639,0.002494486933910882,2,2,33,0,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua João André / residential,103,0.1696869851729819,28
